site_code,site,experiment_type,block,plot,N,P,K,Exclose,Treatment_Other_Name,Treatment_Other_Level,Treatment,first_nutrient_year,first_fenced_year
shps.us,shps,Experimental (Full Factorial),1,8,1,1,0,0,ORGANIC MATTER ADDITION,CONTROL,NP,2008,2008
shps.us,shps,Experimental (Full Factorial),1,9,0,0,1,0,ORGANIC MATTER ADDITION,CONTROL,K,2008,2008
shps.us,shps,Experimental (Full Factorial),1,10,0,0,0,0,ORGANIC MATTER ADDITION,ORGANIC1,Control,2008,2008
shps.us,shps,Experimental (Full Factorial),1,11,0,0,0,1,ORGANIC MATTER ADDITION,CONTROL,Fence,2008,2008
shps.us,shps,Experimental (Full Factorial),1,12,0,0,0,0,ORGANIC MATTER ADDITION,ORGANIC2,Control,2008,2008
shps.us,shps,Experimental (Full Factorial),2,13,0,0,0,0,ORGANIC MATTER ADDITION,CONTROL,Control,2008,2008
shps.us,shps,Experimental (Full Factorial),2,14,0,0,0,1,ORGANIC MATTER ADDITION,CONTROL,Fence,2008,2008
shps.us,shps,Experimental (Full Factorial),2,15,1,1,1,0,ORGANIC MATTER ADDITION,CONTROL,NPK,2008,2008
shps.us,shps,Experimental (Full Factorial),2,16,1,1,0,0,ORGANIC MATTER ADDITION,CONTROL,NP,2008,2008
shps.us,shps,Experimental (Full Factorial),2,17,0,0,0,0,ORGANIC MATTER ADDITION,ORGANIC2,Control,2008,2008
shps.us,shps,Experimental (Full Factorial),2,18,0,0,0,0,ORGANIC MATTER ADDITION,ORGANIC1,Control,2008,2008
shps.us,shps,Experimental (Full Factorial),2,19,1,0,1,0,ORGANIC MATTER ADDITION,CONTROL,NK,2008,2008
shps.us,shps,Experimental (Full Factorial),2,20,0,1,0,0,ORGANIC MATTER ADDITION,CONTROL,P,2008,2008
shps.us,shps,Experimental (Full Factorial),2,21,0,0,1,0,ORGANIC MATTER ADDITION,CONTROL,K,2008,2008
shps.us,shps,Experimental (Full Factorial),2,22,1,0,0,0,ORGANIC MATTER ADDITION,CONTROL,N,2008,2008
shps.us,shps,Experimental (Full Factorial),2,23,1,1,1,1,ORGANIC MATTER ADDITION,CONTROL,NPK+Fence,2008,2008
shps.us,shps,Experimental (Full Factorial),2,24,0,1,1,0,ORGANIC MATTER ADDITION,CONTROL,PK,2008,2008
shps.us,shps,Experimental (Full Factorial),3,25,1,1,0,0,ORGANIC MATTER ADDITION,CONTROL,NP,2008,2008
shps.us,shps,Experimental (Full Factorial),3,26,0,0,1,0,ORGANIC MATTER ADDITION,CONTROL,K,2008,2008
shps.us,shps,Experimental (Full Factorial),3,27,0,0,0,0,ORGANIC MATTER ADDITION,CONTROL,Control,2008,2008
shps.us,shps,Experimental (Full Factorial),3,28,1,1,1,1,ORGANIC MATTER ADDITION,CONTROL,NPK+Fence,2008,2008
shps.us,shps,Experimental (Full Factorial),3,29,0,1,0,0,ORGANIC MATTER ADDITION,CONTROL,P,2008,2008
shps.us,shps,Experimental (Full Factorial),3,30,1,1,1,0,ORGANIC MATTER ADDITION,CONTROL,NPK,2008,2008
shps.us,shps,Experimental (Full Factorial),3,31,0,1,1,0,ORGANIC MATTER ADDITION,CONTROL,PK,2008,2008
shps.us,shps,Experimental (Full Factorial),3,32,0,0,0,0,ORGANIC MATTER ADDITION,ORGANIC2,Control,2008,2008
shps.us,shps,Experimental (Full Factorial),3,33,0,0,0,1,ORGANIC MATTER ADDITION,CONTROL,Fence,2008,2008
shps.us,shps,Experimental (Full Factorial),3,34,0,0,0,0,ORGANIC MATTER ADDITION,ORGANIC1,Control,2008,2008
shps.us,shps,Experimental (Full Factorial),3,35,1,0,1,0,ORGANIC MATTER ADDITION,CONTROL,NK,2008,2008
shps.us,shps,Experimental (Full Factorial),3,36,1,0,0,0,ORGANIC MATTER ADDITION,CONTROL,N,2008,2008
shps.us,shps,Experimental (Full Factorial),4,37,0,1,0,0,ORGANIC MATTER ADDITION,CONTROL,P,2008,2008
shps.us,shps,Experimental (Full Factorial),4,38,1,1,0,0,ORGANIC MATTER ADDITION,CONTROL,NP,2008,2008
shps.us,shps,Experimental (Full Factorial),4,39,1,1,1,0,ORGANIC MATTER ADDITION,CONTROL,NPK,2008,2008
shps.us,shps,Experimental (Full Factorial),4,40,0,0,0,0,ORGANIC MATTER ADDITION,CONTROL,Control,2008,2008
shps.us,shps,Experimental (Full Factorial),4,41,0,0,0,1,ORGANIC MATTER ADDITION,CONTROL,Fence,2008,2008
shps.us,shps,Experimental (Full Factorial),4,42,0,0,0,0,ORGANIC MATTER ADDITION,ORGANIC2,Control,2008,2008
shps.us,shps,Experimental (Full Factorial),4,43,0,0,1,0,ORGANIC MATTER ADDITION,CONTROL,K,2008,2008
shps.us,shps,Experimental (Full Factorial),4,44,1,0,0,0,ORGANIC MATTER ADDITION,CONTROL,N,2008,2008
shps.us,shps,Experimental (Full Factorial),4,45,1,0,1,0,ORGANIC MATTER ADDITION,CONTROL,NK,2008,2008
shps.us,shps,Experimental (Full Factorial),4,46,0,0,0,0,ORGANIC MATTER ADDITION,ORGANIC1,Control,2008,2008
shps.us,shps,Experimental (Full Factorial),4,47,1,1,1,1,ORGANIC MATTER ADDITION,CONTROL,NPK+Fence,2008,2008
shps.us,shps,Experimental (Full Factorial),4,48,0,1,1,0,ORGANIC MATTER ADDITION,CONTROL,PK,2008,2008
sier.us,sier,Experimental (Full Factorial),1,1,0,1,0,0,NULL,NULL,P,2008,2008
sier.us,sier,Experimental (Full Factorial),1,2,0,0,1,0,NULL,NULL,K,2008,2008
sier.us,sier,Experimental (Full Factorial),1,3,0,1,1,0,NULL,NULL,PK,2008,2008
sier.us,sier,Experimental (Full Factorial),1,4,1,1,0,0,NULL,NULL,NP,2008,2008
sier.us,sier,Experimental (Full Factorial),1,5,0,0,0,0,NULL,NULL,Control,2008,2008
sier.us,sier,Experimental (Full Factorial),1,6,0,0,0,1,NULL,NULL,Fence,2008,2008
sier.us,sier,Experimental (Full Factorial),1,7,1,1,1,1,NULL,NULL,NPK+Fence,2008,2008
sier.us,sier,Experimental (Full Factorial),1,8,1,0,0,0,NULL,NULL,N,2008,2008
sier.us,sier,Experimental (Full Factorial),1,9,1,0,1,0,NULL,NULL,NK,2008,2008
sier.us,sier,Experimental (Full Factorial),1,10,1,1,1,0,NULL,NULL,NPK,2008,2008
sier.us,sier,Experimental (Full Factorial),2,11,0,0,0,1,NULL,NULL,Fence,2008,2008
sier.us,sier,Experimental (Full Factorial),2,12,1,1,0,0,NULL,NULL,NP,2008,2008
sier.us,sier,Experimental (Full Factorial),2,13,0,0,0,0,NULL,NULL,Control,2008,2008
sier.us,sier,Experimental (Full Factorial),2,14,0,0,1,0,NULL,NULL,K,2008,2008
sier.us,sier,Experimental (Full Factorial),2,15,1,0,1,0,NULL,NULL,NK,2008,2008
sier.us,sier,Experimental (Full Factorial),2,16,0,1,0,0,NULL,NULL,P,2008,2008
sier.us,sier,Experimental (Full Factorial),2,17,1,1,1,1,NULL,NULL,NPK+Fence,2008,2008
sier.us,sier,Experimental (Full Factorial),2,18,0,1,1,0,NULL,NULL,PK,2008,2008
sier.us,sier,Experimental (Full Factorial),2,19,1,0,0,0,NULL,NULL,N,2008,2008
sier.us,sier,Experimental (Full Factorial),2,20,1,1,1,0,NULL,NULL,NPK,2008,2008
sier.us,sier,Experimental (Full Factorial),3,21,0,0,1,0,NULL,NULL,K,2008,2008
sier.us,sier,Experimental (Full Factorial),3,22,0,1,0,0,NULL,NULL,P,2008,2008
sier.us,sier,Experimental (Full Factorial),3,23,1,1,1,0,NULL,NULL,NPK,2008,2008
sier.us,sier,Experimental (Full Factorial),3,24,1,0,1,0,NULL,NULL,NK,2008,2008
sier.us,sier,Experimental (Full Factorial),3,25,0,1,1,0,NULL,NULL,PK,2008,2008
sier.us,sier,Experimental (Full Factorial),3,26,0,0,0,1,NULL,NULL,Fence,2008,2008
sier.us,sier,Experimental (Full Factorial),3,27,0,0,0,0,NULL,NULL,Control,2008,2008
sier.us,sier,Experimental (Full Factorial),3,28,1,1,0,0,NULL,NULL,NP,2008,2008
sier.us,sier,Experimental (Full Factorial),3,29,1,1,1,1,NULL,NULL,NPK+Fence,2008,2008
sier.us,sier,Experimental (Full Factorial),3,30,1,0,0,0,NULL,NULL,N,2008,2008
sier.us,sier,Experimental (Full Factorial),4,31,1,0,1,0,NULL,NULL,NK,2008,2008
sier.us,sier,Experimental (Full Factorial),4,32,0,1,0,0,NULL,NULL,P,2008,2008
sier.us,sier,Experimental (Full Factorial),4,33,0,1,1,0,NULL,NULL,PK,2008,2008
sier.us,sier,Experimental (Full Factorial),4,34,0,0,0,0,NULL,NULL,Control,2008,2008
sier.us,sier,Experimental (Full Factorial),4,35,0,0,1,0,NULL,NULL,K,2008,2008
sier.us,sier,Experimental (Full Factorial),4,36,0,0,0,1,NULL,NULL,Fence,2008,2008
sier.us,sier,Experimental (Full Factorial),4,37,1,1,1,1,NULL,NULL,NPK+Fence,2008,2008
sier.us,sier,Experimental (Full Factorial),4,38,1,1,1,0,NULL,NULL,NPK,2008,2008
sier.us,sier,Experimental (Full Factorial),4,39,1,1,0,0,NULL,NULL,NP,2008,2008
sier.us,sier,Experimental (Full Factorial),4,40,1,0,0,0,NULL,NULL,N,2008,2008
sier.us,sier,Experimental (Full Factorial),5,41,1,0,0,0,NULL,NULL,N,2008,2008
sier.us,sier,Experimental (Full Factorial),5,42,1,1,0,0,NULL,NULL,NP,2008,2008
sier.us,sier,Experimental (Full Factorial),5,43,0,0,1,0,NULL,NULL,K,2008,2008
sier.us,sier,Experimental (Full Factorial),5,44,0,1,1,0,NULL,NULL,PK,2008,2008
sier.us,sier,Experimental (Full Factorial),5,45,0,0,0,0,NULL,NULL,Control,2008,2008
sier.us,sier,Experimental (Full Factorial),5,46,0,0,0,1,NULL,NULL,Fence,2008,2008
sier.us,sier,Experimental (Full Factorial),5,47,0,1,0,0,NULL,NULL,P,2008,2008
sier.us,sier,Experimental (Full Factorial),5,48,1,1,1,0,NULL,NULL,NPK,2008,2008
sier.us,sier,Experimental (Full Factorial),5,49,1,1,1,1,NULL,NULL,NPK+Fence,2008,2008
sier.us,sier,Experimental (Full Factorial),5,50,1,0,1,0,NULL,NULL,NK,2008,2008
sirsi.in,sirsi,NULL,1,1,1,1,0,0,NULL,NULL,NP,2015,2015
sirsi.in,sirsi,NULL,1,2,1,0,1,0,NULL,NULL,NK,2015,2015
sirsi.in,sirsi,NULL,1,3,0,0,0,1,NULL,NULL,Fence,2015,2015
sirsi.in,sirsi,NULL,1,4,0,0,1,0,NULL,NULL,K,2015,2015
sirsi.in,sirsi,NULL,1,5,0,0,0,0,NULL,NULL,Control,2015,2015
sirsi.in,sirsi,NULL,1,6,0,1,0,0,NULL,NULL,P,2015,2015
sirsi.in,sirsi,NULL,1,7,1,0,1,0,NULL,NULL,NK,2015,2015
sirsi.in,sirsi,NULL,1,8,1,1,1,1,NULL,NULL,NPK+Fence,2015,2015
sirsi.in,sirsi,NULL,1,9,1,1,1,0,NULL,NULL,NPK,2015,2015
sirsi.in,sirsi,NULL,1,10,0,1,1,0,NULL,NULL,PK,2015,2015
sirsi.in,sirsi,NULL,2,11,0,0,1,0,NULL,NULL,K,2015,2015
sirsi.in,sirsi,NULL,2,12,0,0,0,1,NULL,NULL,Fence,2015,2015
sirsi.in,sirsi,NULL,2,13,0,0,0,0,NULL,NULL,Control,2015,2015
sirsi.in,sirsi,NULL,2,14,1,0,1,0,NULL,NULL,NK,2015,2015
sirsi.in,sirsi,NULL,2,15,1,1,0,0,NULL,NULL,NP,2015,2015
sirsi.in,sirsi,NULL,2,16,0,1,0,0,NULL,NULL,P,2015,2015
sirsi.in,sirsi,NULL,2,17,1,1,1,0,NULL,NULL,NPK,2015,2015
sirsi.in,sirsi,NULL,2,18,0,1,1,0,NULL,NULL,PK,2015,2015
sirsi.in,sirsi,NULL,2,19,1,0,0,0,NULL,NULL,N,2015,2015
sirsi.in,sirsi,NULL,2,20,1,1,1,1,NULL,NULL,NPK+Fence,2015,2015
sirsi.in,sirsi,NULL,3,21,0,0,0,1,NULL,NULL,Fence,2015,2015
sirsi.in,sirsi,NULL,3,22,0,0,0,0,NULL,NULL,Control,2015,2015
sirsi.in,sirsi,NULL,3,23,1,0,0,0,NULL,NULL,N,2015,2015
sirsi.in,sirsi,NULL,3,24,0,1,0,0,NULL,NULL,P,2015,2015
sirsi.in,sirsi,NULL,3,25,0,0,1,0,NULL,NULL,K,2015,2015
sirsi.in,sirsi,NULL,3,26,0,1,1,0,NULL,NULL,PK,2015,2015
sirsi.in,sirsi,NULL,3,27,1,0,1,0,NULL,NULL,NK,2015,2015
sirsi.in,sirsi,NULL,3,28,1,1,0,0,NULL,NULL,NP,2015,2015
sirsi.in,sirsi,NULL,3,29,1,1,1,0,NULL,NULL,NPK,2015,2015
sirsi.in,sirsi,NULL,3,30,1,1,1,1,NULL,NULL,NPK+Fence,2015,2015
smith.us,smith,Experimental (Full Factorial),1,1,0,1,1,0,NULL,NULL,PK,2008,2008
smith.us,smith,Experimental (Full Factorial),1,2,1,0,0,0,NULL,NULL,N,2008,2008
smith.us,smith,Experimental (Full Factorial),1,3,1,0,1,0,NULL,NULL,NK,2008,2008
smith.us,smith,Experimental (Full Factorial),1,4,1,1,0,0,NULL,NULL,NP,2008,2008
smith.us,smith,Experimental (Full Factorial),1,5,1,1,1,1,NULL,NULL,NPK+Fence,2008,2008
smith.us,smith,Experimental (Full Factorial),1,6,0,0,0,0,NULL,NULL,Control,2008,2008
smith.us,smith,Experimental (Full Factorial),1,7,1,1,1,0,NULL,NULL,NPK,2008,2008
smith.us,smith,Experimental (Full Factorial),1,8,0,0,0,1,NULL,NULL,Fence,2008,2008
smith.us,smith,Experimental (Full Factorial),1,9,0,0,1,0,NULL,NULL,K,2008,2008
smith.us,smith,Experimental (Full Factorial),1,10,0,1,0,0,NULL,NULL,P,2008,2008
smith.us,smith,Experimental (Full Factorial),2,11,0,0,0,0,NULL,NULL,Control,2008,2008
smith.us,smith,Experimental (Full Factorial),2,12,1,1,0,0,NULL,NULL,NP,2008,2008
smith.us,smith,Experimental (Full Factorial),2,13,1,1,1,0,NULL,NULL,NPK,2008,2008
smith.us,smith,Experimental (Full Factorial),2,14,1,0,1,0,NULL,NULL,NK,2008,2008
smith.us,smith,Experimental (Full Factorial),2,15,0,1,1,0,NULL,NULL,PK,2008,2008
smith.us,smith,Experimental (Full Factorial),2,16,1,1,1,1,NULL,NULL,NPK+Fence,2008,2008
smith.us,smith,Experimental (Full Factorial),2,17,0,0,1,0,NULL,NULL,K,2008,2008
smith.us,smith,Experimental (Full Factorial),2,18,0,1,0,0,NULL,NULL,P,2008,2008
smith.us,smith,Experimental (Full Factorial),2,19,1,0,0,0,NULL,NULL,N,2008,2008
smith.us,smith,Experimental (Full Factorial),2,20,0,0,0,1,NULL,NULL,Fence,2008,2008
smith.us,smith,Experimental (Full Factorial),3,21,0,0,1,0,NULL,NULL,K,2008,2008
smith.us,smith,Experimental (Full Factorial),3,22,1,1,0,0,NULL,NULL,NP,2008,2008
smith.us,smith,Experimental (Full Factorial),3,23,1,0,1,0,NULL,NULL,NK,2008,2008
smith.us,smith,Experimental (Full Factorial),3,24,0,0,0,0,NULL,NULL,Control,2008,2008
smith.us,smith,Experimental (Full Factorial),3,25,1,1,1,0,NULL,NULL,NPK,2008,2008
smith.us,smith,Experimental (Full Factorial),3,26,1,1,1,1,NULL,NULL,NPK+Fence,2008,2008
smith.us,smith,Experimental (Full Factorial),3,27,1,0,0,0,NULL,NULL,N,2008,2008
smith.us,smith,Experimental (Full Factorial),3,28,0,0,0,1,NULL,NULL,Fence,2008,2008
smith.us,smith,Experimental (Full Factorial),3,29,0,1,1,0,NULL,NULL,PK,2008,2008
smith.us,smith,Experimental (Full Factorial),3,30,0,1,0,0,NULL,NULL,P,2008,2008
spin.us,spin,Experimental (Full Factorial),1,1,0,0,0,1,NULL,NULL,Fence,2008,2008
spin.us,spin,Experimental (Full Factorial),1,2,1,0,1,0,NULL,NULL,NK,2008,2008
spin.us,spin,Experimental (Full Factorial),1,3,1,0,0,0,NULL,NULL,N,2008,2008
spin.us,spin,Experimental (Full Factorial),1,4,1,1,1,1,NULL,NULL,NPK+Fence,2008,2008
spin.us,spin,Experimental (Full Factorial),1,5,1,1,0,0,NULL,NULL,NP,2008,2008
spin.us,spin,Experimental (Full Factorial),1,6,0,0,0,0,NULL,NULL,Control,2008,2008
spin.us,spin,Experimental (Full Factorial),1,7,0,1,1,0,NULL,NULL,PK,2008,2008
spin.us,spin,Experimental (Full Factorial),1,8,0,0,1,0,NULL,NULL,K,2008,2008
spin.us,spin,Experimental (Full Factorial),1,9,1,1,1,0,NULL,NULL,NPK,2008,2008
spin.us,spin,Experimental (Full Factorial),1,10,0,1,0,0,NULL,NULL,P,2008,2008
spin.us,spin,Experimental (Full Factorial),2,11,0,0,0,0,NULL,NULL,Control,2008,2008
spin.us,spin,Experimental (Full Factorial),2,12,1,1,0,0,NULL,NULL,NP,2008,2008
spin.us,spin,Experimental (Full Factorial),2,13,1,0,0,0,NULL,NULL,N,2008,2008
spin.us,spin,Experimental (Full Factorial),2,14,0,1,1,0,NULL,NULL,PK,2008,2008
spin.us,spin,Experimental (Full Factorial),2,15,0,0,1,0,NULL,NULL,K,2008,2008
spin.us,spin,Experimental (Full Factorial),2,16,1,0,1,0,NULL,NULL,NK,2008,2008
spin.us,spin,Experimental (Full Factorial),2,17,0,0,0,1,NULL,NULL,Fence,2008,2008
spin.us,spin,Experimental (Full Factorial),2,18,1,1,1,1,NULL,NULL,NPK+Fence,2008,2008
spin.us,spin,Experimental (Full Factorial),2,19,0,1,0,0,NULL,NULL,P,2008,2008
spin.us,spin,Experimental (Full Factorial),2,20,1,1,1,0,NULL,NULL,NPK,2008,2008
spin.us,spin,Experimental (Full Factorial),3,21,1,1,1,1,NULL,NULL,NPK+Fence,2008,2008
spin.us,spin,Experimental (Full Factorial),3,22,1,0,1,0,NULL,NULL,NK,2008,2008
spin.us,spin,Experimental (Full Factorial),3,23,1,1,1,0,NULL,NULL,NPK,2008,2008
spin.us,spin,Experimental (Full Factorial),3,24,0,1,1,0,NULL,NULL,PK,2008,2008
spin.us,spin,Experimental (Full Factorial),3,25,0,1,0,0,NULL,NULL,P,2008,2008
spin.us,spin,Experimental (Full Factorial),3,26,1,1,0,0,NULL,NULL,NP,2008,2008
spin.us,spin,Experimental (Full Factorial),3,27,0,0,1,0,NULL,NULL,K,2008,2008
spin.us,spin,Experimental (Full Factorial),3,28,1,0,0,0,NULL,NULL,N,2008,2008
spin.us,spin,Experimental (Full Factorial),3,29,0,0,0,0,NULL,NULL,Control,2008,2008
spin.us,spin,Experimental (Full Factorial),3,30,0,0,0,1,NULL,NULL,Fence,2008,2008
spv.ar,spv,Observational,1,1,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,1,2,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,1,3,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,1,4,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,1,5,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,1,6,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,1,7,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,1,8,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,1,9,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,1,10,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,2,11,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,2,12,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,2,13,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,2,14,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,2,15,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,2,16,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,2,17,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,2,18,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,2,19,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,2,20,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,3,21,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,3,22,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,3,23,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,3,24,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,3,25,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,3,26,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,3,27,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,3,28,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,3,29,0,0,0,0,NULL,NULL,Control,NULL,NULL
spv.ar,spv,Observational,3,30,0,0,0,0,NULL,NULL,Control,NULL,NULL
summ.za,summ,Experimental (Nutrients Only),1,1,0,0,0,0,NULL,NULL,Control,2011,NULL
summ.za,summ,Experimental (Nutrients Only),1,2,0,0,1,0,NULL,NULL,K,2011,NULL
summ.za,summ,Experimental (Nutrients Only),1,3,1,0,0,0,NULL,NULL,N,2011,NULL
summ.za,summ,Experimental (Nutrients Only),1,4,1,1,1,0,NULL,NULL,NPK,2011,NULL
summ.za,summ,Experimental (Nutrients Only),1,5,0,1,1,0,NULL,NULL,PK,2011,NULL
summ.za,summ,Experimental (Nutrients Only),1,6,0,1,0,0,NULL,NULL,P,2011,NULL
summ.za,summ,Experimental (Nutrients Only),1,7,1,0,1,0,NULL,NULL,NK,2011,NULL
summ.za,summ,Experimental (Nutrients Only),1,8,1,1,0,0,NULL,NULL,NP,2011,NULL
summ.za,summ,Experimental (Nutrients Only),1,9,0,0,0,0,NULL,NULL,Control,2011,NULL
summ.za,summ,Experimental (Nutrients Only),1,10,0,0,0,0,NULL,NULL,Control,2011,NULL
summ.za,summ,Experimental (Nutrients Only),2,11,0,1,1,0,NULL,NULL,PK,2011,NULL
summ.za,summ,Experimental (Nutrients Only),2,12,1,0,0,0,NULL,NULL,N,2011,NULL
summ.za,summ,Experimental (Nutrients Only),2,13,0,0,1,0,NULL,NULL,K,2011,NULL
summ.za,summ,Experimental (Nutrients Only),2,14,1,0,1,0,NULL,NULL,NK,2011,NULL
summ.za,summ,Experimental (Nutrients Only),2,15,0,0,0,0,NULL,NULL,Control,2011,NULL
summ.za,summ,Experimental (Nutrients Only),2,16,0,0,0,0,NULL,NULL,Control,2011,NULL
summ.za,summ,Experimental (Nutrients Only),2,17,1,1,0,0,NULL,NULL,NP,2011,NULL
summ.za,summ,Experimental (Nutrients Only),2,18,0,0,0,0,NULL,NULL,Control,2011,NULL
summ.za,summ,Experimental (Nutrients Only),2,19,1,1,1,0,NULL,NULL,NPK,2011,NULL
summ.za,summ,Experimental (Nutrients Only),2,20,0,1,0,0,NULL,NULL,P,2011,NULL
summ.za,summ,Experimental (Nutrients Only),3,21,0,0,0,0,NULL,NULL,Control,2011,NULL
summ.za,summ,Experimental (Nutrients Only),3,22,1,1,1,0,NULL,NULL,NPK,2011,NULL
summ.za,summ,Experimental (Nutrients Only),3,23,1,0,1,0,NULL,NULL,NK,2011,NULL
summ.za,summ,Experimental (Nutrients Only),3,24,1,1,0,0,NULL,NULL,NP,2011,NULL
summ.za,summ,Experimental (Nutrients Only),3,25,0,1,0,0,NULL,NULL,P,2011,NULL
summ.za,summ,Experimental (Nutrients Only),3,26,0,0,0,0,NULL,NULL,Control,2011,NULL
summ.za,summ,Experimental (Nutrients Only),3,27,1,0,0,0,NULL,NULL,N,2011,NULL
summ.za,summ,Experimental (Nutrients Only),3,28,0,0,1,0,NULL,NULL,K,2011,NULL
summ.za,summ,Experimental (Nutrients Only),3,29,0,1,1,0,NULL,NULL,PK,2011,NULL
summ.za,summ,Experimental (Nutrients Only),3,30,0,0,0,0,NULL,NULL,Control,2011,NULL
sval.no,sval,Experimental (Nutrients Only),1,1,0,0,0,0,NULL,NULL,Control,2019,NULL
sval.no,sval,Experimental (Nutrients Only),1,2,0,0,1,0,NULL,NULL,K,2019,NULL
sval.no,sval,Experimental (Nutrients Only),1,3,0,1,0,0,NULL,NULL,P,2019,NULL
sval.no,sval,Experimental (Nutrients Only),1,4,1,0,0,0,NULL,NULL,N,2019,NULL
sval.no,sval,Experimental (Nutrients Only),1,5,0,1,1,0,NULL,NULL,PK,2019,NULL
sval.no,sval,Experimental (Nutrients Only),1,6,1,0,1,0,NULL,NULL,NK,2019,NULL
sval.no,sval,Experimental (Nutrients Only),1,7,1,1,0,0,NULL,NULL,NP,2019,NULL
sval.no,sval,Experimental (Nutrients Only),1,8,1,1,1,0,NULL,NULL,NPK,2019,NULL
sval.no,sval,Experimental (Nutrients Only),1,9,0,0,0,0,NULL,NULL,Control,2019,NULL
sval.no,sval,Experimental (Nutrients Only),1,10,1,1,1,0,NULL,NULL,NPK,2019,NULL
sval.no,sval,Experimental (Nutrients Only),2,11,1,0,0,0,NULL,NULL,N,2019,NULL
sval.no,sval,Experimental (Nutrients Only),2,12,0,1,1,0,NULL,NULL,PK,2019,NULL
sval.no,sval,Experimental (Nutrients Only),2,13,1,0,1,0,NULL,NULL,NK,2019,NULL
sval.no,sval,Experimental (Nutrients Only),2,14,1,1,0,0,NULL,NULL,NP,2019,NULL
sval.no,sval,Experimental (Nutrients Only),2,15,1,1,1,0,NULL,NULL,NPK,2019,NULL
sval.no,sval,Experimental (Nutrients Only),2,16,0,0,0,0,NULL,NULL,Control,2019,NULL
sval.no,sval,Experimental (Nutrients Only),2,17,1,1,1,0,NULL,NULL,NPK,2019,NULL
sval.no,sval,Experimental (Nutrients Only),2,18,0,0,0,0,NULL,NULL,Control,2019,NULL
sval.no,sval,Experimental (Nutrients Only),2,19,0,0,1,0,NULL,NULL,K,2019,NULL
sval.no,sval,Experimental (Nutrients Only),2,20,0,1,0,0,NULL,NULL,P,2019,NULL
sval.no,sval,Experimental (Nutrients Only),3,21,1,1,1,0,NULL,NULL,NPK,2019,NULL
sval.no,sval,Experimental (Nutrients Only),3,22,0,0,0,0,NULL,NULL,Control,2019,NULL
sval.no,sval,Experimental (Nutrients Only),3,23,1,1,1,0,NULL,NULL,NPK,2019,NULL
sval.no,sval,Experimental (Nutrients Only),3,24,0,0,0,0,NULL,NULL,Control,2019,NULL
sval.no,sval,Experimental (Nutrients Only),3,25,0,0,1,0,NULL,NULL,K,2019,NULL
sval.no,sval,Experimental (Nutrients Only),3,26,0,1,0,0,NULL,NULL,P,2019,NULL
sval.no,sval,Experimental (Nutrients Only),3,27,1,0,0,0,NULL,NULL,N,2019,NULL
sval.no,sval,Experimental (Nutrients Only),3,28,0,1,1,0,NULL,NULL,PK,2019,NULL
sval.no,sval,Experimental (Nutrients Only),3,29,1,0,1,0,NULL,NULL,NK,2019,NULL
sval.no,sval,Experimental (Nutrients Only),3,30,1,1,0,0,NULL,NULL,NP,2019,NULL
temple.us,temple,Experimental (Nutrients Only),1,1,0,0,0,0,NULL,NULL,Control,2008,NULL
temple.us,temple,Experimental (Nutrients Only),1,2,0,0,1,0,NULL,NULL,K,2008,NULL
